city,date,temperature,feels_like,humidity,weather,wind_speed
Kenitra,2025-01-28 06:00:00,13.77,13.32,81,broken clouds,2.11
Kenitra,2025-01-28 09:00:00,15.71,15.22,72,clear sky,2.56
Kenitra,2025-01-28 12:00:00,17.81,17.08,55,clear sky,4.78
Kenitra,2025-01-28 15:00:00,17.69,17.0,57,few clouds,4.93
Kenitra,2025-01-28 18:00:00,14.1,13.79,85,light rain,3.39
Kenitra,2025-01-28 21:00:00,12.62,12.1,83,scattered clouds,2.71
Kenitra,2025-01-29 00:00:00,10.87,10.23,85,scattered clouds,1.64
Kenitra,2025-01-29 03:00:00,10.07,9.38,86,few clouds,2.06
Kenitra,2025-01-29 06:00:00,9.99,9.26,86,scattered clouds,1.9
Kenitra,2025-01-29 09:00:00,11.91,11.19,78,overcast clouds,0.71
Kenitra,2025-01-29 12:00:00,15.59,14.8,61,overcast clouds,2.63
Kenitra,2025-01-29 15:00:00,16.38,15.56,57,overcast clouds,5.68
Kenitra,2025-01-29 18:00:00,14.4,13.7,69,overcast clouds,5.27
Kenitra,2025-01-29 21:00:00,15.33,14.82,73,overcast clouds,7.53
Kenitra,2025-01-30 00:00:00,14.43,13.73,69,moderate rain,8.48
Kenitra,2025-01-30 03:00:00,14.53,13.53,57,light rain,7.97
Kenitra,2025-01-30 06:00:00,12.79,12.0,72,light rain,7.59
Kenitra,2025-01-30 09:00:00,13.41,12.66,71,moderate rain,8.46
Kenitra,2025-01-30 12:00:00,14.86,14.02,62,light rain,8.86
Kenitra,2025-01-30 15:00:00,15.58,14.45,48,light rain,8.97
Kenitra,2025-01-30 18:00:00,14.27,13.21,56,light rain,8.44
Kenitra,2025-01-30 21:00:00,13.81,12.81,60,light rain,5.26
Kenitra,2025-01-31 00:00:00,13.58,12.72,66,light rain,5.16
Kenitra,2025-01-31 03:00:00,12.73,11.99,74,light rain,4.53
Kenitra,2025-01-31 06:00:00,11.49,10.6,73,light rain,3.71
Kenitra,2025-01-31 09:00:00,13.56,12.77,69,light rain,3.99
Kenitra,2025-01-31 12:00:00,15.5,14.59,57,light rain,5.71
Kenitra,2025-01-31 15:00:00,15.08,14.03,53,clear sky,6.38
Kenitra,2025-01-31 18:00:00,11.78,10.84,70,clear sky,2.39
Kenitra,2025-01-31 21:00:00,10.52,9.56,74,clear sky,1.97
Kenitra,2025-02-01 00:00:00,9.57,8.3,77,clear sky,2.52
Kenitra,2025-02-01 03:00:00,8.95,7.89,76,clear sky,2.1
Kenitra,2025-02-01 06:00:00,8.26,7.65,77,clear sky,1.51
Kenitra,2025-02-01 09:00:00,10.91,9.78,66,clear sky,1.6
Kenitra,2025-02-01 12:00:00,15.21,14.09,50,clear sky,2.73
Tétouan,2025-01-27 15:00:00,21.44,21.31,64,broken clouds,8.9
Tétouan,2025-01-27 18:00:00,19.83,19.7,70,light rain,10.0
Tétouan,2025-01-27 21:00:00,17.36,17.27,81,light rain,6.27
Tétouan,2025-01-28 00:00:00,12.49,12.17,91,broken clouds,4.33
Tétouan,2025-01-28 03:00:00,11.23,10.73,89,few clouds,3.5
Tétouan,2025-01-28 06:00:00,10.5,9.8,84,scattered clouds,4.11
Tétouan,2025-01-28 09:00:00,13.2,12.56,76,clear sky,7.13
Tétouan,2025-01-28 12:00:00,15.3,14.74,71,light rain,11.2
Tétouan,2025-01-28 15:00:00,13.98,13.29,71,light rain,5.68
Tétouan,2025-01-28 18:00:00,10.63,9.92,83,broken clouds,2.67
Tétouan,2025-01-28 21:00:00,9.03,7.53,87,clear sky,2.71
Tétouan,2025-01-29 00:00:00,8.16,6.29,87,clear sky,3.02
Tétouan,2025-01-29 03:00:00,7.54,5.51,85,clear sky,3.07
Tétouan,2025-01-29 06:00:00,7.76,5.76,81,broken clouds,3.1
Tétouan,2025-01-29 09:00:00,10.41,9.46,75,broken clouds,3.29
Tétouan,2025-01-29 12:00:00,15.3,14.32,55,overcast clouds,5.18
Tétouan,2025-01-29 15:00:00,15.41,14.47,56,overcast clouds,8.64
Tétouan,2025-01-29 18:00:00,12.74,11.95,72,overcast clouds,7.69
Tétouan,2025-01-29 21:00:00,11.99,11.57,89,moderate rain,7.09
Tétouan,2025-01-30 00:00:00,10.08,9.02,72,light rain,6.09
Tétouan,2025-01-30 03:00:00,9.89,6.31,79,light rain,8.9
Tétouan,2025-01-30 06:00:00,8.75,5.92,82,light rain,5.27
Tétouan,2025-01-30 09:00:00,10.29,9.33,75,light rain,7.32
Tétouan,2025-01-30 12:00:00,12.13,11.04,63,light rain,10.07
Tétouan,2025-01-30 15:00:00,10.47,9.53,75,light rain,7.35
Tétouan,2025-01-30 18:00:00,10.26,9.3,75,light rain,3.83
Tétouan,2025-01-30 21:00:00,9.01,7.03,77,light rain,3.51
Tétouan,2025-01-31 00:00:00,8.03,5.89,80,scattered clouds,3.42
Tétouan,2025-01-31 03:00:00,7.03,4.65,83,clear sky,3.47
Tétouan,2025-01-31 06:00:00,6.25,3.92,85,clear sky,3.13
Tétouan,2025-01-31 09:00:00,9.5,8.68,76,clear sky,1.92
Tétouan,2025-01-31 12:00:00,13.38,12.24,56,clear sky,3.25
Tétouan,2025-01-31 15:00:00,13.09,11.89,55,clear sky,3.8
Tétouan,2025-01-31 18:00:00,8.53,7.48,76,clear sky,2.0
Tétouan,2025-01-31 21:00:00,7.11,6.19,80,clear sky,1.64
Tétouan,2025-02-01 00:00:00,7.41,6.31,64,clear sky,1.86
Tétouan,2025-02-01 03:00:00,7.54,5.89,54,clear sky,2.53
Tétouan,2025-02-01 06:00:00,7.21,5.49,50,clear sky,2.54
Tétouan,2025-02-01 09:00:00,10.96,9.36,48,clear sky,1.94
Tétouan,2025-02-01 12:00:00,16.11,14.82,40,clear sky,2.93
Safi,2025-01-27 15:00:00,17.32,17.43,89,overcast clouds,4.65
Safi,2025-01-27 18:00:00,17.18,17.33,91,overcast clouds,2.62
Safi,2025-01-27 21:00:00,17.25,17.38,90,overcast clouds,1.53
Safi,2025-01-28 00:00:00,17.42,17.46,86,light rain,2.77
Safi,2025-01-28 03:00:00,15.75,15.81,93,overcast clouds,4.7
Safi,2025-01-28 06:00:00,15.16,15.16,93,overcast clouds,4.89
Safi,2025-01-28 09:00:00,15.32,15.13,85,overcast clouds,5.34
Safi,2025-01-28 12:00:00,17.68,17.28,68,broken clouds,8.02
Safi,2025-01-28 15:00:00,18.04,17.28,53,clear sky,9.3
Safi,2025-01-28 18:00:00,15.99,15.34,65,clear sky,9.49
Safi,2025-01-28 21:00:00,13.76,13.12,74,clear sky,8.63
Safi,2025-01-29 00:00:00,12.18,11.59,82,clear sky,7.9
Safi,2025-01-29 03:00:00,11.49,10.91,85,clear sky,6.45
Safi,2025-01-29 06:00:00,11.09,10.42,83,clear sky,6.05
Safi,2025-01-29 09:00:00,12.04,11.44,82,clear sky,5.94
Safi,2025-01-29 12:00:00,16.25,15.71,68,clear sky,6.04
Safi,2025-01-29 15:00:00,16.15,15.57,67,scattered clouds,7.58
Safi,2025-01-29 18:00:00,14.99,14.4,71,broken clouds,5.06
Safi,2025-01-29 21:00:00,13.93,13.34,75,broken clouds,2.51
Safi,2025-01-30 00:00:00,13.28,12.7,78,scattered clouds,1.94
Safi,2025-01-30 03:00:00,14.71,14.17,74,light rain,6.26
Safi,2025-01-30 06:00:00,13.14,12.36,71,scattered clouds,4.77
Safi,2025-01-30 09:00:00,13.75,12.88,65,clear sky,5.01
Safi,2025-01-30 12:00:00,15.86,14.91,54,scattered clouds,6.53
Safi,2025-01-30 15:00:00,16.1,15.31,59,clear sky,8.89
Safi,2025-01-30 18:00:00,14.61,13.64,58,few clouds,7.6
Safi,2025-01-30 21:00:00,13.65,12.74,64,overcast clouds,6.14
Safi,2025-01-31 00:00:00,12.9,11.86,62,overcast clouds,4.84
Safi,2025-01-31 03:00:00,12.29,11.35,68,overcast clouds,4.79
Safi,2025-01-31 06:00:00,12.57,11.66,68,overcast clouds,4.21
Safi,2025-01-31 09:00:00,13.2,12.38,69,overcast clouds,4.55
Safi,2025-01-31 12:00:00,15.6,14.63,54,broken clouds,6.12
Safi,2025-01-31 15:00:00,15.75,14.82,55,broken clouds,9.06
Safi,2025-01-31 18:00:00,14.59,13.62,58,scattered clouds,9.98
Safi,2025-01-31 21:00:00,12.3,11.41,70,clear sky,9.95
Safi,2025-02-01 00:00:00,10.69,9.8,76,clear sky,8.24
Safi,2025-02-01 03:00:00,9.95,6.83,79,clear sky,7.17
Safi,2025-02-01 06:00:00,9.36,6.18,80,clear sky,6.8
Safi,2025-02-01 09:00:00,10.71,9.56,66,clear sky,6.08
Safi,2025-02-01 12:00:00,16.02,14.77,42,clear sky,5.59
El Jadida,2025-01-27 15:00:00,19.07,19.23,84,broken clouds,6.61
El Jadida,2025-01-27 18:00:00,18.76,18.94,86,light rain,4.52
El Jadida,2025-01-27 21:00:00,18.46,18.61,86,light rain,3.83
El Jadida,2025-01-28 00:00:00,16.62,16.74,92,broken clouds,3.5
El Jadida,2025-01-28 03:00:00,16.25,16.12,84,overcast clouds,4.19
El Jadida,2025-01-28 06:00:00,16.51,16.17,75,overcast clouds,4.36
El Jadida,2025-01-28 09:00:00,16.46,15.99,70,broken clouds,3.64
El Jadida,2025-01-28 12:00:00,17.3,16.65,60,scattered clouds,5.72
El Jadida,2025-01-28 15:00:00,17.23,16.55,59,clear sky,5.89
El Jadida,2025-01-28 18:00:00,15.51,15.0,72,clear sky,5.23
El Jadida,2025-01-28 21:00:00,14.82,14.5,82,clear sky,5.23
El Jadida,2025-01-29 00:00:00,13.88,13.57,86,clear sky,4.98
El Jadida,2025-01-29 03:00:00,12.98,12.63,88,clear sky,3.87
El Jadida,2025-01-29 06:00:00,12.95,12.57,87,clear sky,4.49
El Jadida,2025-01-29 09:00:00,14.2,13.76,80,broken clouds,2.92
El Jadida,2025-01-29 12:00:00,16.38,15.77,65,scattered clouds,4.23
El Jadida,2025-01-29 15:00:00,16.08,15.44,65,overcast clouds,4.58
El Jadida,2025-01-29 18:00:00,14.85,14.24,71,overcast clouds,2.96
El Jadida,2025-01-29 21:00:00,15.27,14.81,75,broken clouds,3.51
El Jadida,2025-01-30 00:00:00,15.97,15.55,74,light rain,8.55
El Jadida,2025-01-30 03:00:00,14.63,13.79,63,broken clouds,6.15
El Jadida,2025-01-30 06:00:00,14.37,13.43,60,scattered clouds,7.05
El Jadida,2025-01-30 09:00:00,15.36,14.52,60,overcast clouds,6.47
El Jadida,2025-01-30 12:00:00,15.98,15.2,60,light rain,8.5
El Jadida,2025-01-30 15:00:00,16.04,15.06,52,scattered clouds,7.87
El Jadida,2025-01-30 18:00:00,14.87,13.85,55,scattered clouds,8.43
El Jadida,2025-01-30 21:00:00,15.16,14.19,56,light rain,6.9
El Jadida,2025-01-31 00:00:00,14.62,13.7,60,light rain,6.29
El Jadida,2025-01-31 03:00:00,14.26,13.39,63,light rain,5.41
El Jadida,2025-01-31 06:00:00,14.03,13.13,63,light rain,5.25
El Jadida,2025-01-31 09:00:00,14.58,13.61,58,broken clouds,5.56
El Jadida,2025-01-31 12:00:00,15.57,14.57,53,broken clouds,5.59
El Jadida,2025-01-31 15:00:00,14.98,14.05,58,overcast clouds,6.86
El Jadida,2025-01-31 18:00:00,14.02,13.12,63,broken clouds,6.77
El Jadida,2025-01-31 21:00:00,13.32,12.4,65,clear sky,7.5
El Jadida,2025-02-01 00:00:00,12.45,11.58,70,clear sky,5.52
El Jadida,2025-02-01 03:00:00,10.33,9.46,78,clear sky,3.53
El Jadida,2025-02-01 06:00:00,10.4,9.56,79,clear sky,3.99
El Jadida,2025-02-01 09:00:00,11.6,10.59,68,clear sky,3.55
El Jadida,2025-02-01 12:00:00,15.22,14.18,53,clear sky,3.96
Nador,2025-01-27 15:00:00,26.12,26.12,27,clear sky,5.48
Nador,2025-01-27 18:00:00,23.58,22.99,38,few clouds,3.0
Nador,2025-01-27 21:00:00,19.75,19.35,60,clear sky,3.07
Nador,2025-01-28 00:00:00,15.83,15.56,80,scattered clouds,7.76
Nador,2025-01-28 03:00:00,15.25,14.76,74,overcast clouds,10.3
Nador,2025-01-28 06:00:00,14.29,13.68,73,broken clouds,9.75
Nador,2025-01-28 09:00:00,15.02,14.48,73,clear sky,5.82
Nador,2025-01-28 12:00:00,17.68,16.94,55,few clouds,6.44
Nador,2025-01-28 15:00:00,15.64,14.9,63,scattered clouds,14.09
Nador,2025-01-28 18:00:00,14.11,13.33,67,scattered clouds,8.31
Nador,2025-01-28 21:00:00,14.05,13.29,68,broken clouds,9.64
Nador,2025-01-29 00:00:00,13.14,12.18,64,broken clouds,7.26
Nador,2025-01-29 03:00:00,12.63,11.75,69,clear sky,6.9
Nador,2025-01-29 06:00:00,11.75,10.89,73,scattered clouds,3.78
Nador,2025-01-29 09:00:00,13.15,12.35,70,overcast clouds,1.99
Nador,2025-01-29 12:00:00,15.58,14.76,60,broken clouds,4.01
Nador,2025-01-29 15:00:00,15.37,14.58,62,overcast clouds,4.99
Nador,2025-01-29 18:00:00,13.26,12.47,70,overcast clouds,3.26
Nador,2025-01-29 21:00:00,12.34,11.48,71,broken clouds,2.84
Nador,2025-01-30 00:00:00,12.49,11.96,83,light rain,7.06
Nador,2025-01-30 03:00:00,12.8,11.94,69,moderate rain,12.71
Nador,2025-01-30 06:00:00,11.6,10.64,70,light rain,14.84
Nador,2025-01-30 09:00:00,12.2,11.38,73,light rain,16.49
Nador,2025-01-30 12:00:00,12.9,11.86,62,light rain,16.84
Nador,2025-01-30 15:00:00,13.04,12.04,63,scattered clouds,15.7
Nador,2025-01-30 18:00:00,11.67,10.67,68,light rain,14.06
Nador,2025-01-30 21:00:00,12.18,11.28,70,light rain,14.91
Nador,2025-01-31 00:00:00,12.25,11.33,69,light rain,12.55
Nador,2025-01-31 03:00:00,10.56,9.58,73,moderate rain,3.96
Nador,2025-01-31 06:00:00,9.18,9.18,77,light rain,0.23
Nador,2025-01-31 09:00:00,11.58,10.54,67,light rain,2.04
Nador,2025-01-31 12:00:00,13.71,12.47,51,light rain,2.57
Nador,2025-01-31 15:00:00,13.31,12.18,57,light rain,7.23
Nador,2025-01-31 18:00:00,11.27,10.38,74,light rain,4.06
Nador,2025-01-31 21:00:00,11.37,10.52,75,light rain,1.65
Nador,2025-02-01 00:00:00,10.63,9.58,70,broken clouds,3.29
Nador,2025-02-01 03:00:00,11.24,10.25,70,overcast clouds,2.64
Nador,2025-02-01 06:00:00,12.09,11.18,70,overcast clouds,5.51
Nador,2025-02-01 09:00:00,13.43,12.5,64,broken clouds,4.19
Nador,2025-02-01 12:00:00,15.27,14.21,52,scattered clouds,2.96
Laâyoune,2025-01-27 15:00:00,25.19,24.91,44,clear sky,6.06
Laâyoune,2025-01-27 18:00:00,24.59,24.18,41,clear sky,8.36
Laâyoune,2025-01-27 21:00:00,20.28,19.9,59,clear sky,8.49
Laâyoune,2025-01-28 00:00:00,16.47,16.39,85,clear sky,7.08
Laâyoune,2025-01-28 03:00:00,15.53,15.59,94,clear sky,5.4
Laâyoune,2025-01-28 06:00:00,15.29,15.41,97,clear sky,5.03
Laâyoune,2025-01-28 09:00:00,16.68,16.83,93,scattered clouds,6.62
Laâyoune,2025-01-28 12:00:00,23.34,23.06,51,scattered clouds,9.4
Laâyoune,2025-01-28 15:00:00,24.82,24.38,39,clear sky,10.37
Laâyoune,2025-01-28 18:00:00,20.4,20.19,65,clear sky,9.82
Laâyoune,2025-01-28 21:00:00,16.51,16.44,85,clear sky,7.36
Laâyoune,2025-01-29 00:00:00,15.58,15.31,81,clear sky,6.33
Laâyoune,2025-01-29 03:00:00,14.44,14.13,84,clear sky,4.34
Laâyoune,2025-01-29 06:00:00,13.94,13.77,91,clear sky,5.16
Laâyoune,2025-01-29 09:00:00,15.73,15.53,83,clear sky,6.35
Laâyoune,2025-01-29 12:00:00,21.76,21.24,48,clear sky,9.47
Laâyoune,2025-01-29 15:00:00,23.53,23.06,43,clear sky,10.26
Laâyoune,2025-01-29 18:00:00,19.2,18.82,63,clear sky,10.34
Laâyoune,2025-01-29 21:00:00,16.13,15.91,81,clear sky,9.29
Laâyoune,2025-01-30 00:00:00,15.26,14.98,82,clear sky,8.89
Laâyoune,2025-01-30 03:00:00,14.44,14.16,85,clear sky,8.13
Laâyoune,2025-01-30 06:00:00,14.17,13.91,87,clear sky,7.18
Laâyoune,2025-01-30 09:00:00,15.8,15.55,81,clear sky,7.37
Laâyoune,2025-01-30 12:00:00,21.28,20.69,47,clear sky,11.07
Laâyoune,2025-01-30 15:00:00,21.06,20.21,38,clear sky,12.36
Laâyoune,2025-01-30 18:00:00,17.58,16.78,53,clear sky,10.75
Laâyoune,2025-01-30 21:00:00,15.3,14.56,64,clear sky,9.93
Laâyoune,2025-01-31 00:00:00,14.87,14.21,69,clear sky,9.65
Laâyoune,2025-01-31 03:00:00,14.3,13.59,69,clear sky,9.49
Laâyoune,2025-01-31 06:00:00,14.07,13.33,69,clear sky,9.74
Laâyoune,2025-01-31 09:00:00,15.22,14.49,65,clear sky,9.22
Laâyoune,2025-01-31 12:00:00,19.67,18.84,44,clear sky,11.09
Laâyoune,2025-01-31 15:00:00,20.06,19.24,43,clear sky,12.08
Laâyoune,2025-01-31 18:00:00,17.35,16.6,56,clear sky,10.57
Laâyoune,2025-01-31 21:00:00,15.42,14.79,68,clear sky,7.89
Laâyoune,2025-02-01 00:00:00,15.12,14.49,69,scattered clouds,7.37
Laâyoune,2025-02-01 03:00:00,14.58,13.9,69,overcast clouds,6.82
Laâyoune,2025-02-01 06:00:00,14.1,13.37,69,broken clouds,7.05
Laâyoune,2025-02-01 09:00:00,15.2,14.34,60,clear sky,9.29
Laâyoune,2025-02-01 12:00:00,20.24,19.05,28,clear sky,10.13
Taza,2025-01-27 15:00:00,19.7,18.77,40,overcast clouds,9.76
Taza,2025-01-27 18:00:00,18.34,17.64,54,overcast clouds,8.9
Taza,2025-01-27 21:00:00,16.77,16.33,70,broken clouds,10.25
Taza,2025-01-28 00:00:00,14.59,14.4,88,light rain,7.93
Taza,2025-01-28 03:00:00,13.85,13.59,88,light rain,7.22
Taza,2025-01-28 06:00:00,12.29,11.87,88,light rain,7.68
Taza,2025-01-28 09:00:00,11.99,11.54,88,light rain,9.55
Taza,2025-01-28 12:00:00,13.87,13.3,76,broken clouds,13.69
Taza,2025-01-28 15:00:00,15.29,14.13,48,few clouds,12.94
Taza,2025-01-28 18:00:00,12.48,11.53,67,few clouds,8.59
Taza,2025-01-28 21:00:00,10.26,9.64,88,clear sky,5.11
Taza,2025-01-29 00:00:00,9.37,7.39,93,light rain,3.67
Taza,2025-01-29 03:00:00,8.41,5.87,95,clear sky,4.37
Taza,2025-01-29 06:00:00,8.22,6.26,87,few clouds,3.18
Taza,2025-01-29 09:00:00,10.54,9.56,73,overcast clouds,2.58
Taza,2025-01-29 12:00:00,15.83,14.51,40,broken clouds,6.36
Taza,2025-01-29 15:00:00,15.14,13.96,48,overcast clouds,9.26
Taza,2025-01-29 18:00:00,11.09,10.19,74,overcast clouds,8.83
Taza,2025-01-29 21:00:00,9.64,5.59,81,overcast clouds,10.69
Taza,2025-01-30 00:00:00,10.19,9.09,70,broken clouds,7.36
Taza,2025-01-30 03:00:00,8.35,3.76,84,moderate rain,11.2
Taza,2025-01-30 06:00:00,8.23,3.59,79,light rain,11.25
Taza,2025-01-30 09:00:00,8.01,3.35,83,light rain,11.03
Taza,2025-01-30 12:00:00,9.48,4.98,69,light rain,12.79
Taza,2025-01-30 15:00:00,10.23,8.9,61,light rain,16.38
Taza,2025-01-30 18:00:00,7.56,2.28,75,scattered clouds,13.32
Taza,2025-01-30 21:00:00,6.97,2.2,84,few clouds,10.0
Taza,2025-01-31 00:00:00,7.41,2.94,87,broken clouds,9.37
Taza,2025-01-31 03:00:00,7.68,3.47,81,light rain,8.66
Taza,2025-01-31 06:00:00,5.8,2.43,93,broken clouds,4.8
Taza,2025-01-31 09:00:00,7.25,4.67,86,scattered clouds,3.91
Taza,2025-01-31 12:00:00,8.96,6.33,70,light rain,4.89
Taza,2025-01-31 15:00:00,10.84,9.39,54,light rain,2.5
Taza,2025-01-31 18:00:00,8.42,7.6,73,light rain,1.73
Taza,2025-01-31 21:00:00,7.14,6.15,77,light rain,1.71
Taza,2025-02-01 00:00:00,6.37,6.37,77,few clouds,1.23
Taza,2025-02-01 03:00:00,6.37,4.9,70,broken clouds,2.07
Taza,2025-02-01 06:00:00,6.38,4.22,71,scattered clouds,2.92
Taza,2025-02-01 09:00:00,8.63,7.21,64,broken clouds,2.48
Taza,2025-02-01 12:00:00,12.23,10.79,49,scattered clouds,3.36
Essaouira,2025-01-27 15:00:00,20.73,20.76,73,broken clouds,2.56
Essaouira,2025-01-27 18:00:00,19.74,19.83,79,broken clouds,2.09
Essaouira,2025-01-27 21:00:00,18.63,18.72,83,broken clouds,3.39
Essaouira,2025-01-28 00:00:00,17.51,17.54,85,broken clouds,4.13
Essaouira,2025-01-28 03:00:00,17.1,17.11,86,overcast clouds,4.63
Essaouira,2025-01-28 06:00:00,16.52,16.6,91,broken clouds,6.7
Essaouira,2025-01-28 09:00:00,16.83,16.84,87,overcast clouds,7.41
Essaouira,2025-01-28 12:00:00,18.73,18.59,74,broken clouds,11.12
Essaouira,2025-01-28 15:00:00,18.58,18.24,67,clear sky,12.22
Essaouira,2025-01-28 18:00:00,17.29,16.8,66,clear sky,12.68
Essaouira,2025-01-28 21:00:00,16.21,15.58,65,clear sky,11.98
Essaouira,2025-01-29 00:00:00,15.89,15.13,61,clear sky,10.49
Essaouira,2025-01-29 03:00:00,14.46,13.66,65,clear sky,8.63
Essaouira,2025-01-29 06:00:00,14.67,13.79,61,clear sky,7.64
Essaouira,2025-01-29 09:00:00,15.42,14.64,62,clear sky,8.75
Essaouira,2025-01-29 12:00:00,17.18,16.6,63,clear sky,11.0
Essaouira,2025-01-29 15:00:00,16.69,16.35,74,clear sky,10.55
Essaouira,2025-01-29 18:00:00,15.86,15.43,74,few clouds,9.62
Essaouira,2025-01-29 21:00:00,14.55,14.1,78,overcast clouds,6.91
Essaouira,2025-01-30 00:00:00,13.98,13.52,80,scattered clouds,6.57
Essaouira,2025-01-30 03:00:00,14.15,13.63,77,clear sky,6.18
Essaouira,2025-01-30 06:00:00,14.39,13.92,78,scattered clouds,9.88
Essaouira,2025-01-30 09:00:00,15.09,14.4,67,clear sky,10.11
Essaouira,2025-01-30 12:00:00,16.94,16.1,54,clear sky,11.22
Essaouira,2025-01-30 15:00:00,16.82,16.15,61,clear sky,12.33
Essaouira,2025-01-30 18:00:00,15.79,15.15,66,few clouds,14.02
Essaouira,2025-01-30 21:00:00,14.85,13.93,59,clear sky,12.73
Essaouira,2025-01-31 00:00:00,14.66,13.59,54,clear sky,12.42
Essaouira,2025-01-31 03:00:00,13.78,12.73,58,clear sky,10.19
Essaouira,2025-01-31 06:00:00,12.93,11.98,65,few clouds,9.57
Essaouira,2025-01-31 09:00:00,14.13,13.14,59,overcast clouds,9.51
Essaouira,2025-01-31 12:00:00,16.63,15.71,52,broken clouds,10.77
Essaouira,2025-01-31 15:00:00,16.39,15.6,58,broken clouds,11.98
Essaouira,2025-01-31 18:00:00,15.4,14.75,67,broken clouds,14.08
Essaouira,2025-01-31 21:00:00,14.53,13.66,62,clear sky,13.91
Essaouira,2025-02-01 00:00:00,13.56,12.67,65,clear sky,13.75
Essaouira,2025-02-01 03:00:00,12.7,11.75,66,clear sky,11.55
Essaouira,2025-02-01 06:00:00,11.86,10.88,68,clear sky,9.6
Essaouira,2025-02-01 09:00:00,12.81,11.77,62,clear sky,9.23
Essaouira,2025-02-01 12:00:00,17.26,16.16,43,clear sky,8.58
Ifrane,2025-01-27 15:00:00,13.46,12.06,46,broken clouds,11.1
Ifrane,2025-01-27 18:00:00,11.96,10.73,58,broken clouds,6.83
Ifrane,2025-01-27 21:00:00,9.68,6.95,79,broken clouds,5.66
Ifrane,2025-01-28 00:00:00,7.78,4.0,98,light rain,7.28
Ifrane,2025-01-28 03:00:00,7.47,3.4,96,light rain,7.93
Ifrane,2025-01-28 06:00:00,6.84,2.97,99,light rain,6.73
