city,date,temperature,feels_like,humidity,weather,wind_speed
Ifrane,2025-01-28 09:00:00,7.32,3.43,91,light rain,7.19
Ifrane,2025-01-28 12:00:00,9.15,5.27,71,light rain,9.21
Ifrane,2025-01-28 15:00:00,7.56,4.1,64,few clouds,6.13
Ifrane,2025-01-28 18:00:00,4.88,2.51,73,few clouds,2.81
Ifrane,2025-01-28 21:00:00,3.68,1.53,77,clear sky,2.29
Ifrane,2025-01-29 00:00:00,3.25,0.3,65,clear sky,3.14
Ifrane,2025-01-29 03:00:00,3.01,0.09,65,clear sky,3.03
Ifrane,2025-01-29 06:00:00,3.38,0.38,49,clear sky,3.24
Ifrane,2025-01-29 09:00:00,7.57,5.35,31,overcast clouds,3.4
Ifrane,2025-01-29 12:00:00,11.6,9.42,23,broken clouds,7.28
Ifrane,2025-01-29 15:00:00,10.14,8.25,40,broken clouds,8.07
Ifrane,2025-01-29 18:00:00,4.99,1.54,74,broken clouds,4.56
Ifrane,2025-01-29 21:00:00,3.85,-0.48,75,overcast clouds,5.81
Ifrane,2025-01-30 00:00:00,3.19,-2.47,72,light rain,8.89
Ifrane,2025-01-30 03:00:00,1.94,-4.55,97,snow,10.3
Ifrane,2025-01-30 06:00:00,0.43,-6.22,99,snow,9.27
Ifrane,2025-01-30 09:00:00,0.54,-5.52,100,snow,7.73
Ifrane,2025-01-30 12:00:00,0.0,-7.0,96,snow,10.57
Ifrane,2025-01-30 15:00:00,-0.12,-7.12,98,light snow,11.75
Ifrane,2025-01-30 18:00:00,-0.44,-7.44,98,light snow,10.24
Ifrane,2025-01-30 21:00:00,-0.24,-7.07,100,light snow,9.17
Ifrane,2025-01-31 00:00:00,-0.19,-7.13,100,light snow,9.52
Ifrane,2025-01-31 03:00:00,-0.13,-6.64,101,snow,8.37
Ifrane,2025-01-31 06:00:00,0.1,-5.95,100,snow,7.38
Ifrane,2025-01-31 09:00:00,-0.01,-5.81,98,light snow,6.74
Ifrane,2025-01-31 12:00:00,0.28,-4.61,96,light snow,5.08
Ifrane,2025-01-31 15:00:00,0.72,-3.01,93,snow,3.46
Ifrane,2025-01-31 18:00:00,-1.47,-3.55,88,light snow,1.57
Ifrane,2025-01-31 21:00:00,-4.31,-7.25,92,scattered clouds,1.85
Ifrane,2025-02-01 00:00:00,-4.58,-8.42,90,scattered clouds,2.48
Ifrane,2025-02-01 03:00:00,-4.82,-9.12,90,scattered clouds,2.84
Ifrane,2025-02-01 06:00:00,-4.68,-8.99,84,scattered clouds,2.87
Ifrane,2025-02-01 09:00:00,0.14,-2.29,74,clear sky,2.0
Ifrane,2025-02-01 12:00:00,3.44,3.44,77,clear sky,1.33
Taroudant,2025-01-27 15:00:00,27.9,26.59,16,clear sky,6.37
Taroudant,2025-01-27 18:00:00,25.11,24.25,22,clear sky,5.08
Taroudant,2025-01-27 21:00:00,18.74,17.82,44,broken clouds,1.9
Taroudant,2025-01-28 00:00:00,11.44,10.78,82,overcast clouds,0.48
Taroudant,2025-01-28 03:00:00,11.04,10.34,82,overcast clouds,0.4
Taroudant,2025-01-28 06:00:00,10.35,9.5,79,broken clouds,0.53
Taroudant,2025-01-28 09:00:00,16.08,15.15,54,clear sky,0.34
Taroudant,2025-01-28 12:00:00,21.48,20.6,35,scattered clouds,1.2
Taroudant,2025-01-28 15:00:00,25.38,24.6,24,scattered clouds,3.1
Taroudant,2025-01-28 18:00:00,19.72,19.0,48,few clouds,4.49
Taroudant,2025-01-28 21:00:00,13.96,13.42,77,clear sky,1.37
Taroudant,2025-01-29 00:00:00,15.56,14.56,53,clear sky,3.35
Taroudant,2025-01-29 03:00:00,14.3,13.01,47,few clouds,2.42
Taroudant,2025-01-29 06:00:00,13.18,11.65,42,few clouds,1.06
Taroudant,2025-01-29 09:00:00,19.75,18.3,20,clear sky,2.21
Taroudant,2025-01-29 12:00:00,25.27,24.27,16,clear sky,2.95
Taroudant,2025-01-29 15:00:00,26.48,26.48,24,clear sky,8.39
Taroudant,2025-01-29 18:00:00,18.89,18.04,46,clear sky,6.86
Taroudant,2025-01-29 21:00:00,12.76,12.28,84,clear sky,3.76
Taroudant,2025-01-30 00:00:00,9.95,9.61,97,clear sky,1.48
Taroudant,2025-01-30 03:00:00,8.95,8.37,97,clear sky,1.58
Taroudant,2025-01-30 06:00:00,7.43,7.43,102,clear sky,1.33
Taroudant,2025-01-30 09:00:00,11.84,11.27,84,clear sky,0.64
Taroudant,2025-01-30 12:00:00,17.88,16.85,43,clear sky,4.94
Taroudant,2025-01-30 15:00:00,22.63,21.47,20,clear sky,7.27
Taroudant,2025-01-30 18:00:00,17.82,16.21,21,clear sky,3.42
Taroudant,2025-01-30 21:00:00,12.63,10.65,27,scattered clouds,2.87
Taroudant,2025-01-31 00:00:00,9.86,9.05,32,few clouds,1.98
Taroudant,2025-01-31 03:00:00,8.34,7.39,39,clear sky,1.86
Taroudant,2025-01-31 06:00:00,6.76,6.76,41,clear sky,0.7
Taroudant,2025-01-31 09:00:00,12.36,10.36,27,clear sky,0.52
Taroudant,2025-01-31 12:00:00,17.43,15.8,22,clear sky,2.02
Taroudant,2025-01-31 15:00:00,19.85,18.36,18,overcast clouds,4.34
Taroudant,2025-01-31 18:00:00,15.77,14.24,32,broken clouds,4.62
Taroudant,2025-01-31 21:00:00,9.96,9.96,49,clear sky,0.42
Taroudant,2025-02-01 00:00:00,11.41,9.47,33,clear sky,5.27
Taroudant,2025-02-01 03:00:00,11.33,9.04,20,clear sky,5.22
Taroudant,2025-02-01 06:00:00,11.21,8.83,17,clear sky,5.31
Taroudant,2025-02-01 09:00:00,14.04,12.02,20,clear sky,4.09
Taroudant,2025-02-01 12:00:00,19.37,17.81,17,clear sky,0.34
Errachidia,2025-01-27 15:00:00,19.99,18.59,21,clear sky,1.99
Errachidia,2025-01-27 18:00:00,18.54,17.08,24,few clouds,0.71
Errachidia,2025-01-27 21:00:00,16.17,14.6,29,scattered clouds,1.0
Errachidia,2025-01-28 00:00:00,13.45,11.74,34,scattered clouds,1.52
Errachidia,2025-01-28 03:00:00,11.97,10.27,40,clear sky,1.56
Errachidia,2025-01-28 06:00:00,11.44,9.76,43,scattered clouds,1.66
Errachidia,2025-01-28 09:00:00,13.71,12.18,40,broken clouds,1.81
Errachidia,2025-01-28 12:00:00,17.72,16.25,27,overcast clouds,0.96
Errachidia,2025-01-28 15:00:00,19.94,18.51,20,few clouds,1.02
Errachidia,2025-01-28 18:00:00,16.48,14.86,26,clear sky,1.36
Errachidia,2025-01-28 21:00:00,13.97,12.28,33,clear sky,1.17
Errachidia,2025-01-29 00:00:00,12.16,10.42,38,clear sky,1.6
Errachidia,2025-01-29 03:00:00,10.74,8.99,43,clear sky,1.68
Errachidia,2025-01-29 06:00:00,8.75,8.75,47,clear sky,0.7
Errachidia,2025-01-29 09:00:00,11.34,9.5,37,clear sky,1.36
Errachidia,2025-01-29 12:00:00,14.46,12.74,30,few clouds,3.64
Errachidia,2025-01-29 15:00:00,16.87,15.21,23,clear sky,3.62
Errachidia,2025-01-29 18:00:00,15.3,13.62,28,broken clouds,1.97
Errachidia,2025-01-29 21:00:00,13.19,11.32,29,broken clouds,0.58
Errachidia,2025-01-30 00:00:00,12.67,10.54,21,scattered clouds,3.95
Errachidia,2025-01-30 03:00:00,10.62,8.42,26,clear sky,4.17
Errachidia,2025-01-30 06:00:00,9.48,6.77,38,clear sky,5.46
Errachidia,2025-01-30 09:00:00,9.73,6.88,43,clear sky,6.06
Errachidia,2025-01-30 12:00:00,12.0,10.09,32,scattered clouds,4.0
Errachidia,2025-01-30 15:00:00,12.36,10.38,28,broken clouds,6.05
Errachidia,2025-01-30 18:00:00,8.74,4.14,38,scattered clouds,11.96
Errachidia,2025-01-30 21:00:00,7.1,2.45,41,clear sky,9.66
Errachidia,2025-01-31 00:00:00,6.69,3.67,45,clear sky,4.52
Errachidia,2025-01-31 03:00:00,5.78,3.42,48,clear sky,3.03
Errachidia,2025-01-31 06:00:00,4.57,3.04,51,clear sky,1.84
Errachidia,2025-01-31 09:00:00,6.69,6.69,43,clear sky,0.57
Errachidia,2025-01-31 12:00:00,10.17,8.03,30,clear sky,1.35
Errachidia,2025-01-31 15:00:00,11.56,9.45,26,scattered clouds,1.61
Errachidia,2025-01-31 18:00:00,7.99,4.81,52,light rain,5.67
Errachidia,2025-01-31 21:00:00,7.56,3.73,50,overcast clouds,7.24
Errachidia,2025-02-01 00:00:00,5.88,2.99,57,broken clouds,3.91
Errachidia,2025-02-01 03:00:00,4.82,2.2,63,clear sky,3.13
Errachidia,2025-02-01 06:00:00,4.19,1.64,57,clear sky,2.86
Errachidia,2025-02-01 09:00:00,6.6,4.64,39,broken clouds,2.7
Errachidia,2025-02-01 12:00:00,11.15,9.08,29,scattered clouds,1.98
Ouarzazate,2025-01-27 15:00:00,19.13,17.52,16,clear sky,1.76
Ouarzazate,2025-01-27 18:00:00,19.22,17.67,18,clear sky,4.04
Ouarzazate,2025-01-27 21:00:00,16.64,15.09,28,broken clouds,3.05
Ouarzazate,2025-01-28 00:00:00,13.05,11.4,38,broken clouds,1.84
Ouarzazate,2025-01-28 03:00:00,11.48,9.75,41,few clouds,1.38
Ouarzazate,2025-01-28 06:00:00,10.57,8.73,40,broken clouds,1.37
Ouarzazate,2025-01-28 09:00:00,13.88,12.11,30,clear sky,1.21
Ouarzazate,2025-01-28 12:00:00,19.67,18.19,19,broken clouds,4.71
Ouarzazate,2025-01-28 15:00:00,21.17,19.66,12,scattered clouds,7.01
Ouarzazate,2025-01-28 18:00:00,16.73,15.32,33,few clouds,7.65
Ouarzazate,2025-01-28 21:00:00,13.29,11.98,50,clear sky,1.79
Ouarzazate,2025-01-29 00:00:00,11.43,10.04,54,clear sky,1.6
Ouarzazate,2025-01-29 03:00:00,10.56,8.85,45,clear sky,1.17
Ouarzazate,2025-01-29 06:00:00,9.72,9.72,38,clear sky,0.57
Ouarzazate,2025-01-29 09:00:00,13.38,11.53,29,clear sky,0.11
Ouarzazate,2025-01-29 12:00:00,17.65,16.07,23,clear sky,2.86
Ouarzazate,2025-01-29 15:00:00,20.37,18.85,15,clear sky,2.51
Ouarzazate,2025-01-29 18:00:00,17.51,15.84,20,few clouds,7.06
Ouarzazate,2025-01-29 21:00:00,13.3,11.57,34,broken clouds,4.88
Ouarzazate,2025-01-30 00:00:00,10.83,9.01,40,scattered clouds,3.18
Ouarzazate,2025-01-30 03:00:00,9.03,6.16,45,clear sky,5.56
Ouarzazate,2025-01-30 06:00:00,7.95,5.36,49,clear sky,4.26
Ouarzazate,2025-01-30 09:00:00,9.6,6.39,44,clear sky,7.14
Ouarzazate,2025-01-30 12:00:00,11.86,9.86,29,clear sky,11.13
Ouarzazate,2025-01-30 15:00:00,11.49,9.53,32,clear sky,12.65
Ouarzazate,2025-01-30 18:00:00,8.61,4.13,43,clear sky,11.1
Ouarzazate,2025-01-30 21:00:00,7.35,3.69,45,clear sky,6.54
Ouarzazate,2025-01-31 00:00:00,5.83,3.43,49,clear sky,3.11
Ouarzazate,2025-01-31 03:00:00,4.28,1.7,53,clear sky,2.92
Ouarzazate,2025-01-31 06:00:00,4.23,1.49,42,clear sky,3.12
Ouarzazate,2025-01-31 09:00:00,6.81,5.6,28,clear sky,1.87
Ouarzazate,2025-01-31 12:00:00,13.03,10.7,12,clear sky,2.59
Ouarzazate,2025-01-31 15:00:00,15.79,13.66,9,clear sky,5.89
Ouarzazate,2025-01-31 18:00:00,10.65,8.37,23,clear sky,7.39
Ouarzazate,2025-01-31 21:00:00,7.74,5.07,39,clear sky,4.32
Ouarzazate,2025-02-01 00:00:00,6.69,6.06,40,clear sky,1.35
Ouarzazate,2025-02-01 03:00:00,5.49,5.49,47,clear sky,1.1
Ouarzazate,2025-02-01 06:00:00,4.32,4.32,49,clear sky,0.72
Ouarzazate,2025-02-01 09:00:00,6.59,6.59,39,clear sky,1.07
Ouarzazate,2025-02-01 12:00:00,10.02,7.7,24,clear sky,0.48
Ksar El Kebir,2025-01-27 15:00:00,17.91,18.05,88,light rain,5.49
Ksar El Kebir,2025-01-27 18:00:00,17.49,17.62,89,light rain,5.43
Ksar El Kebir,2025-01-27 21:00:00,16.45,16.61,94,light rain,3.19
Ksar El Kebir,2025-01-28 00:00:00,14.49,14.34,90,light rain,2.35
Ksar El Kebir,2025-01-28 03:00:00,11.47,11.02,90,broken clouds,1.11
Ksar El Kebir,2025-01-28 06:00:00,10.36,9.75,88,scattered clouds,0.81
Ksar El Kebir,2025-01-28 09:00:00,13.33,12.81,80,clear sky,1.84
Ksar El Kebir,2025-01-28 12:00:00,17.81,17.13,57,clear sky,6.18
Ksar El Kebir,2025-01-28 15:00:00,15.72,15.31,75,light rain,4.91
Ksar El Kebir,2025-01-28 18:00:00,11.86,11.32,85,light rain,2.36
Ksar El Kebir,2025-01-28 21:00:00,9.93,9.93,89,clear sky,0.7
Ksar El Kebir,2025-01-29 00:00:00,9.24,9.24,88,clear sky,0.84
Ksar El Kebir,2025-01-29 03:00:00,8.16,8.16,89,scattered clouds,0.99
Ksar El Kebir,2025-01-29 06:00:00,7.92,6.94,90,broken clouds,1.82
Ksar El Kebir,2025-01-29 09:00:00,10.82,9.99,78,broken clouds,0.7
Ksar El Kebir,2025-01-29 12:00:00,15.35,14.51,60,overcast clouds,2.12
Ksar El Kebir,2025-01-29 15:00:00,15.71,14.9,60,overcast clouds,5.09
Ksar El Kebir,2025-01-29 18:00:00,13.84,13.19,73,overcast clouds,3.78
Ksar El Kebir,2025-01-29 21:00:00,12.95,12.65,90,light rain,5.38
Ksar El Kebir,2025-01-30 00:00:00,12.09,11.21,71,moderate rain,4.77
Ksar El Kebir,2025-01-30 03:00:00,10.62,9.88,82,light rain,4.92
Ksar El Kebir,2025-01-30 06:00:00,9.32,7.9,85,light rain,2.67
Ksar El Kebir,2025-01-30 09:00:00,11.86,11.03,74,light rain,6.88
Ksar El Kebir,2025-01-30 12:00:00,13.62,12.6,60,light rain,7.2
Ksar El Kebir,2025-01-30 15:00:00,13.48,12.4,58,light rain,7.33
Ksar El Kebir,2025-01-30 18:00:00,12.17,11.11,64,light rain,5.03
Ksar El Kebir,2025-01-30 21:00:00,10.81,9.85,73,light rain,2.79
Ksar El Kebir,2025-01-31 00:00:00,11.29,10.35,72,broken clouds,1.52
Ksar El Kebir,2025-01-31 03:00:00,10.82,9.92,75,overcast clouds,1.18
Ksar El Kebir,2025-01-31 06:00:00,7.82,7.82,87,broken clouds,0.82
Ksar El Kebir,2025-01-31 09:00:00,10.51,9.63,77,few clouds,0.29
Ksar El Kebir,2025-01-31 12:00:00,14.98,13.97,55,clear sky,3.94
Ksar El Kebir,2025-01-31 15:00:00,15.91,14.84,49,clear sky,2.12
Ksar El Kebir,2025-01-31 18:00:00,10.75,9.6,66,clear sky,2.35
Ksar El Kebir,2025-01-31 21:00:00,8.7,8.7,70,clear sky,0.96
Ksar El Kebir,2025-02-01 00:00:00,7.9,7.03,77,clear sky,1.71
Ksar El Kebir,2025-02-01 03:00:00,6.84,6.84,82,clear sky,1.03
Ksar El Kebir,2025-02-01 06:00:00,6.48,5.72,81,clear sky,1.43
Ksar El Kebir,2025-02-01 09:00:00,9.79,9.46,71,clear sky,1.45
Ksar El Kebir,2025-02-01 12:00:00,15.1,14.08,54,clear sky,2.47
Al Hoceima,2025-01-27 15:00:00,21.6,21.28,56,broken clouds,5.6
Al Hoceima,2025-01-27 18:00:00,20.47,20.22,63,scattered clouds,5.44
Al Hoceima,2025-01-27 21:00:00,18.56,18.43,75,few clouds,8.69
Al Hoceima,2025-01-28 00:00:00,16.38,16.16,80,scattered clouds,11.85
Al Hoceima,2025-01-28 03:00:00,15.61,15.29,79,overcast clouds,9.23
Al Hoceima,2025-01-28 06:00:00,15.25,14.87,78,overcast clouds,8.17
Al Hoceima,2025-01-28 09:00:00,15.55,15.14,76,clear sky,6.59
Al Hoceima,2025-01-28 12:00:00,16.7,15.97,59,clear sky,8.25
Al Hoceima,2025-01-28 15:00:00,15.33,14.93,77,light rain,12.84
Al Hoceima,2025-01-28 18:00:00,14.98,14.39,71,overcast clouds,9.28
Al Hoceima,2025-01-28 21:00:00,14.75,14.08,69,overcast clouds,10.25
Al Hoceima,2025-01-29 00:00:00,14.49,13.69,65,overcast clouds,6.86
Al Hoceima,2025-01-29 03:00:00,14.54,13.69,63,broken clouds,7.49
Al Hoceima,2025-01-29 06:00:00,13.7,12.88,67,broken clouds,3.44
Al Hoceima,2025-01-29 09:00:00,14.05,13.21,65,overcast clouds,1.9
Al Hoceima,2025-01-29 12:00:00,14.46,13.71,67,overcast clouds,3.44
Al Hoceima,2025-01-29 15:00:00,14.54,13.75,65,overcast clouds,4.29
Al Hoceima,2025-01-29 18:00:00,14.29,13.42,63,overcast clouds,1.03
Al Hoceima,2025-01-29 21:00:00,15.27,14.47,62,light rain,5.23
Al Hoceima,2025-01-30 00:00:00,13.58,13.13,82,moderate rain,13.66
Al Hoceima,2025-01-30 03:00:00,14.33,13.54,66,light rain,14.34
Al Hoceima,2025-01-30 06:00:00,13.23,12.44,70,light rain,14.47
Al Hoceima,2025-01-30 09:00:00,13.26,12.47,70,light rain,16.32
Al Hoceima,2025-01-30 12:00:00,13.54,12.65,65,light rain,16.52
Al Hoceima,2025-01-30 15:00:00,13.42,12.59,68,light rain,16.92
Al Hoceima,2025-01-30 18:00:00,13.22,12.37,68,light rain,15.41
Al Hoceima,2025-01-30 21:00:00,13.49,12.64,67,light rain,12.43
Al Hoceima,2025-01-31 00:00:00,13.15,12.27,67,light rain,11.72
Al Hoceima,2025-01-31 03:00:00,12.65,11.75,68,light rain,7.6
Al Hoceima,2025-01-31 06:00:00,11.96,11.12,73,light rain,6.4
Al Hoceima,2025-01-31 09:00:00,12.89,11.96,66,light rain,6.14
Al Hoceima,2025-01-31 12:00:00,13.37,12.33,60,light rain,3.67
Al Hoceima,2025-01-31 15:00:00,13.4,12.36,60,few clouds,2.57
Al Hoceima,2025-01-31 18:00:00,12.75,11.73,63,clear sky,0.91
Al Hoceima,2025-01-31 21:00:00,12.67,11.69,65,clear sky,2.09
Al Hoceima,2025-02-01 00:00:00,12.68,11.6,61,scattered clouds,2.42
Al Hoceima,2025-02-01 03:00:00,12.83,11.63,56,few clouds,2.81
Al Hoceima,2025-02-01 06:00:00,12.51,11.23,54,few clouds,1.97
Al Hoceima,2025-02-01 09:00:00,13.81,12.5,48,clear sky,2.14
Al Hoceima,2025-02-01 12:00:00,14.89,13.64,46,clear sky,2.27
Guelmim,2025-01-27 15:00:00,27.19,26.05,13,clear sky,4.17
Guelmim,2025-01-27 18:00:00,25.43,24.52,19,clear sky,3.98
Guelmim,2025-01-27 21:00:00,19.74,18.76,38,clear sky,1.4
Guelmim,2025-01-28 00:00:00,14.32,13.19,53,scattered clouds,1.3
Guelmim,2025-01-28 03:00:00,13.08,12.32,72,scattered clouds,1.42
Guelmim,2025-01-28 06:00:00,12.37,12.04,91,broken clouds,1.8
Guelmim,2025-01-28 09:00:00,14.84,14.76,91,scattered clouds,2.1
Guelmim,2025-01-28 12:00:00,21.57,21.04,48,broken clouds,4.98
Guelmim,2025-01-28 15:00:00,23.41,22.75,36,scattered clouds,7.88
Guelmim,2025-01-28 18:00:00,18.04,17.57,64,broken clouds,3.39
Guelmim,2025-01-28 21:00:00,13.81,13.65,92,clear sky,1.57
Guelmim,2025-01-29 00:00:00,12.32,12.11,96,clear sky,1.79
Guelmim,2025-01-29 03:00:00,11.28,10.97,96,broken clouds,0.6
Guelmim,2025-01-29 06:00:00,11.2,10.57,84,broken clouds,1.05
Guelmim,2025-01-29 09:00:00,17.36,16.35,46,clear sky,1.64
Guelmim,2025-01-29 12:00:00,23.73,22.68,20,clear sky,1.05
Guelmim,2025-01-29 15:00:00,26.3,26.3,19,clear sky,4.57
Guelmim,2025-01-29 18:00:00,19.02,18.39,54,clear sky,4.18
Guelmim,2025-01-29 21:00:00,13.27,12.85,84,clear sky,2.18
Guelmim,2025-01-30 00:00:00,11.33,10.97,94,clear sky,1.8
Guelmim,2025-01-30 03:00:00,10.74,10.35,95,broken clouds,2.21
Guelmim,2025-01-30 06:00:00,10.47,9.97,92,broken clouds,2.33
Guelmim,2025-01-30 09:00:00,14.36,13.71,71,clear sky,4.53
Guelmim,2025-01-30 12:00:00,18.21,17.24,44,clear sky,8.91
Guelmim,2025-01-30 15:00:00,17.84,16.7,39,clear sky,11.81
Guelmim,2025-01-30 18:00:00,13.81,12.92,64,broken clouds,9.35
Guelmim,2025-01-30 21:00:00,12.56,11.83,75,overcast clouds,9.07
Guelmim,2025-01-31 00:00:00,10.24,9.41,80,scattered clouds,1.74
Guelmim,2025-01-31 03:00:00,8.24,8.24,85,clear sky,1.08
Guelmim,2025-01-31 06:00:00,6.81,6.81,86,clear sky,0.18
Guelmim,2025-01-31 09:00:00,10.22,9.15,71,broken clouds,0.1
Guelmim,2025-01-31 12:00:00,15.83,14.54,41,broken clouds,1.36
Guelmim,2025-01-31 15:00:00,18.71,17.39,29,broken clouds,6.83
Guelmim,2025-01-31 18:00:00,13.74,12.81,63,scattered clouds,7.14
Guelmim,2025-01-31 21:00:00,11.6,10.9,80,clear sky,4.28
Guelmim,2025-02-01 00:00:00,10.35,9.63,84,clear sky,1.59
Guelmim,2025-02-01 03:00:00,9.24,7.64,85,clear sky,2.94
Guelmim,2025-02-01 06:00:00,11.37,9.48,35,clear sky,7.26
Guelmim,2025-02-01 09:00:00,14.07,12.29,29,clear sky,11.71
Guelmim,2025-02-01 12:00:00,18.57,17.03,21,clear sky,9.04
Settat,2025-01-27 15:00:00,21.04,20.64,55,overcast clouds,5.78
Settat,2025-01-27 18:00:00,19.21,18.91,66,overcast clouds,3.57
Settat,2025-01-27 21:00:00,16.12,15.95,83,broken clouds,1.24
Settat,2025-01-28 00:00:00,15.26,15.24,92,light rain,1.65
Settat,2025-01-28 03:00:00,12.55,12.45,99,light rain,1.96
Settat,2025-01-28 06:00:00,13.3,13.14,94,overcast clouds,2.53
Settat,2025-01-28 09:00:00,13.62,13.36,89,overcast clouds,2.28
Settat,2025-01-28 12:00:00,17.17,16.54,61,broken clouds,5.22
Settat,2025-01-28 15:00:00,18.39,17.17,34,clear sky,5.17
Settat,2025-01-28 18:00:00,12.41,11.25,59,clear sky,4.02
Settat,2025-01-28 21:00:00,8.97,6.66,86,clear sky,4.17
Settat,2025-01-29 00:00:00,8.47,6.68,88,clear sky,2.99
Settat,2025-01-29 03:00:00,7.96,6.15,85,clear sky,2.86
Settat,2025-01-29 06:00:00,6.92,5.55,82,clear sky,2.06
Settat,2025-01-29 09:00:00,10.75,9.55,64,scattered clouds,1.74
Settat,2025-01-29 12:00:00,15.69,14.72,54,scattered clouds,3.44
Settat,2025-01-29 15:00:00,17.13,16.15,48,broken clouds,5.03
Settat,2025-01-29 18:00:00,11.14,10.32,77,overcast clouds,3.16
Settat,2025-01-29 21:00:00,8.13,7.06,90,scattered clouds,1.95
Settat,2025-01-30 00:00:00,10.39,9.73,86,scattered clouds,2.87
Settat,2025-01-30 03:00:00,10.69,10.11,88,light rain,2.76
Settat,2025-01-30 06:00:00,8.08,6.21,83,light rain,2.99
Settat,2025-01-30 09:00:00,10.4,9.43,74,light rain,3.28
Settat,2025-01-30 12:00:00,12.52,11.66,70,light rain,7.6
Settat,2025-01-30 15:00:00,12.74,11.48,54,light rain,7.34
Settat,2025-01-30 18:00:00,9.97,7.75,66,broken clouds,4.49
Settat,2025-01-30 21:00:00,9.19,8.59,75,light rain,1.63
Settat,2025-01-31 00:00:00,8.81,8.04,77,light rain,1.74
Settat,2025-01-31 03:00:00,6.83,6.05,84,light rain,1.49
Settat,2025-01-31 06:00:00,7.79,7.79,81,broken clouds,1.16
Settat,2025-01-31 09:00:00,10.14,9.01,69,light rain,1.17
Settat,2025-01-31 12:00:00,11.97,10.66,55,overcast clouds,2.54
Settat,2025-01-31 15:00:00,12.67,11.35,52,overcast clouds,4.35
Settat,2025-01-31 18:00:00,11.02,9.72,59,overcast clouds,4.61
Settat,2025-01-31 21:00:00,6.23,3.78,88,clear sky,3.3
Settat,2025-02-01 00:00:00,5.77,3.48,88,clear sky,2.93
Settat,2025-02-01 03:00:00,5.25,2.89,85,clear sky,2.88
Settat,2025-02-01 06:00:00,5.05,2.84,79,clear sky,2.64
Settat,2025-02-01 09:00:00,9.21,7.93,60,clear sky,2.44
Settat,2025-02-01 12:00:00,15.36,13.81,33,clear sky,3.84
